"","SAR","Infections","Reff_1"
"2359",1.74631963400255,0.187448742981157,0.0572632856281876
"2360",1.74701707531901,0.187514367731564,0.0572404250723992
"2361",1.74771463866872,0.187579983727231,0.0572175787668475
"2362",1.74841232407826,0.18764559097054,0.0571947466983903
"2363",1.74911013157421,0.187711189463875,0.057171928853902
"2364",1.74980806118315,0.187776779209616,0.0571491252202735
"2365",1.75050611293165,0.187842360210143,0.0571263357844124
"2366",1.75120428684626,0.187907932467834,0.0571035605332429
"2367",1.75190258295355,0.187973495985068,0.0570807994537055
"2368",1.75260100128004,0.188039050764221,0.0570580525327575
"2369",1.75329954185229,0.188104596807666,0.0570353197573724
"2370",1.75399820469682,0.188170134117778,0.0570126011145404
"2371",1.75469698984016,0.188235662696929,0.056989896591268
"2372",1.75539589730882,0.18830118254749,0.0569672061745779
"2373",1.75609492712932,0.188366693671831,0.0569445298515096
"2374",1.75679407932815,0.18843219607232,0.0569218676091185
"2375",1.7574933539318,0.188497689751325,0.0568992194344767
"2376",1.75819275096677,0.188563174711212,0.0568765853146722
"2377",1.75889227045954,0.188628650954345,0.0568539652368097
"2378",1.75959191243658,0.188694118483088,0.0568313591880097
"2379",1.76029167692435,0.188759577299804,0.0568087671554091
"2380",1.76099156394931,0.188825027406852,0.0567861891261612
"2381",1.76169157353792,0.188890468806594,0.056763625087435
"2382",1.76239170571662,0.188955901501388,0.0567410750264161
"2383",1.76309196051184,0.18902132549359,0.0567185389303058
"2384",1.76379233795002,0.189086740785557,0.0566960167863218
"2385",1.76449283805758,0.189152147379644,0.0566735085816976
"2386",1.76519346086093,0.189217545278205,0.0566510143036829
"2387",1.76589420638649,0.18928293448359,0.0566285339395433
"2388",1.76659507466065,0.189348314998153,0.0566060674765604
"2389",1.76729606570981,0.189413686824242,0.0565836149020318
"2390",1.76799717956037,0.189479049964206,0.056561176203271
"2391",1.76869841623869,0.189544404420392,0.0565387513676074
"2392",1.76939977577115,0.189609750195147,0.0565163403823861
"2393",1.77010125818413,0.189675087290815,0.0564939432349683
"2394",1.77080286350397,0.18974041570974,0.0564715599127309
"2395",1.77150459175704,0.189805735454265,0.0564491904030666
"2396",1.77220644296968,0.18987104652673,0.0564268346933839
"2397",1.77290841716823,0.189936348929476,0.056404492771107
"2398",1.77361051437901,0.190001642664841,0.0563821646236759
"2399",1.77431273462837,0.190066927735162,0.0563598502385461
"2400",1.77501507794261,0.190132204142777,0.056337549603189
"2401",1.77571754434804,0.19019747189002,0.0563152627050915
"2402",1.77642013387098,0.190262730979224,0.0562929895317562
"2403",1.77712284653772,0.190327981412723,0.0562707300707012
"2404",1.77782568237454,0.190393223192847,0.0562484843094602
"2405",1.77852864140775,0.190458456321928,0.0562262522355826
"2406",1.7792317236636,0.190523680802293,0.056204033836633
"2407",1.77993492916838,0.19058889663627,0.0561818291001917
"2408",1.78063825794835,0.190654103826186,0.0561596380138545
"2409",1.78134171002977,0.190719302374367,0.0561374605652326
"2410",1.78204528543888,0.190784492283135,0.0561152967419525
"2411",1.78274898420193,0.190849673554815,0.0560931465316563
"2412",1.78345280634515,0.190914846191727,0.0560710099220012
"2413",1.78415675189479,0.190980010196191,0.05604888690066
"2414",1.78486082087706,0.191045165570528,0.0560267774553207
"2415",1.78556501331818,0.191110312317055,0.0560046815736866
"2416",1.78626932924436,0.191175450438089,0.0559825992434762
"2417",1.7869737686818,0.191240579935945,0.0559605304524235
"2418",1.78767833165671,0.191305700812937,0.0559384751882775
"2419",1.78838301819527,0.191370813071379,0.0559164334388024
"2420",1.78908782832366,0.191435916713583,0.0558944051917775
"2421",1.78979276206807,0.191501011741859,0.0558723904349976
"2422",1.79049781945467,0.191566098158517,0.0558503891562722
"2423",1.79120300050961,0.191631175965864,0.0558284013434262
"2424",1.79190830525907,0.191696245166209,0.0558064269842994
"2425",1.79261373372919,0.191761305761857,0.0557844660667468
"2426",1.79331928594611,0.191826357755112,0.0557625185786382
"2427",1.79402496193597,0.191891401148279,0.0557405845078587
"2428",1.79473076172491,0.191956435943659,0.0557186638423081
"2429",1.79543668533906,0.192021462143553,0.0556967565699013
"2430",1.79614273280452,0.192086479750262,0.0556748626785682
"2431",1.79684890414742,0.192151488766083,0.0556529821562535
"2432",1.79755519939386,0.192216489193316,0.0556311149909167
"2433",1.79826161856994,0.192281481034255,0.0556092611705324
